event_id,action_id,round_id,buyer_offer_id,buyer_id,listing_id,property_id,agent_id,action_price,sales_price,original_list_price,final_listing_price,unit_sales_price,de_action_price,de_sales_price,de_unit_sales_price,de_original_list_price,de_final_listing_price,actor,action,multiple_buyers,multiple_buyers_adjusted,number_of_additional_offers,number_of_add_offers_adjusted,total_num_buyers_action,total_num_buyers_round,total_num_buyers_event,deal_status,censustract,property_latitude,property_longitude,property_type,num_bedrooms,num_bathrooms,approx_sq_ft,lot_sq_ft,financing_contingency_waived,inspection_contingency_waived,escalation_clause,preinspection,client_letter,year_built,deal_status_notes,walk_score,transit_score,bike_score,prob_offer_sub_date,listing_date,off_market_date,sales_date,offer_submitted_date,offer_accepted_date,action_date,zipcode,listing_year
46d958198343d525cf9ba7d88793e4bc_2018-07-25,3,2,3602a3ffcb66ecf60327a154e873538e,6f778fa128593d78b32c1cc1c759a35a,d4cfa98b201af7cf0244b36b1700a190,46d958198343d525cf9ba7d88793e4bc,4830891d089fc2c90e9fd352fd77dad6,360000,NA,399900,373900,NA,313133.4375,NA,NA,347839.0625,325223.875,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Failed Due to Failed Financing,53053073302,47.1869545,-122.2341995,Condo/Co-op,3,2.75,1763,6530,FALSE,FALSE,FALSE,FALSE,FALSE,1995,NA,4,NA,41,0,2018/7/25 00:01,2018/11/8,,2018/10/2 17:35,2018/10/4 23:59,2018/10/2,98390,2018
46d958198343d525cf9ba7d88793e4bc_2018-07-25,2,2,,,d4cfa98b201af7cf0244b36b1700a190,46d958198343d525cf9ba7d88793e4bc,,373900,NA,399900,373900,NA,325223.875,NA,NA,347839.0625,325223.875,seller,seller_revise,,,NA,NA,NA,1,1,,53053073302,47.1869545,-122.2341995,Condo/Co-op,3,2.75,1763,6530,FALSE,FALSE,FALSE,FALSE,FALSE,1995,NA,4,NA,41,0,2018/7/25 00:01,2018/11/8,,2018/10/2 17:35,,2018/9/6,98390,2018
46d958198343d525cf9ba7d88793e4bc_2018-07-25,1,1,,,d4cfa98b201af7cf0244b36b1700a190,46d958198343d525cf9ba7d88793e4bc,,399900,NA,399900,373900,NA,347839.0625,NA,NA,347839.0625,325223.875,seller,seller_initialize,,,NA,NA,NA,NA,1,,53053073302,47.1869545,-122.2341995,Condo/Co-op,3,2.75,1763,6530,FALSE,FALSE,FALSE,FALSE,FALSE,1995,NA,4,NA,41,0,2018/7/25 00:01,2018/11/8,,2018/10/2 17:35,,2018/7/25,98390,2018
47cb1d59577178dc1206613e7fcce6d0_2018-10-18,1,1,,,33ca9d93ca43ca38b929f9fce82aa2e9,47cb1d59577178dc1206613e7fcce6d0,,292000,292000,292000,292000,122.8956223,253986,253986,106.8964691,253986,253986,seller,seller_initialize,,,3,3,4,4,4,,4013061030,33.61594772,-112.4368973,Single Family Residential,4,3,2376,7733,FALSE,FALSE,FALSE,FALSE,FALSE,2004,NA,9,NA,34,0,2018/10/18 00:00,2018/10/19,2018/11/19 00:01,2018/10/21 12:59,,2018/10/18,85388,2018
47cb1d59577178dc1206613e7fcce6d0_2018-10-18,2,1,6c57bde72bed42c1ca6419703d5c9835,8b1c61520e38882f1fb5c22a11844ce4,33ca9d93ca43ca38b929f9fce82aa2e9,47cb1d59577178dc1206613e7fcce6d0,ebb87faa733d9a04ebb40f422b135fb0,293000,292000,292000,292000,122.8956223,254855.8125,253986,106.8964691,253986,253986,buyer,buyer_offer,TRUE,TRUE,3,3,4,4,4,Closed (Success),4013061030,33.61594772,-112.4368973,Single Family Residential,4,3,2376,7733,FALSE,FALSE,FALSE,FALSE,FALSE,2004,NA,9,NA,34,0,2018/10/18 00:00,2018/10/19,2018/11/19 00:01,2018/10/21 12:59,2018/10/19 23:59,2018/10/21,85388,2018
4893195ae8aa669899c2210d43f59ce9_2017-07-13,2,1,fbb99797b02bd4efeacb22a6757dfca1,87620542ea793e933acbf7897a408f17,eab16d888f415f5f48be8168b570db9e,4893195ae8aa669899c2210d43f59ce9,1379719828be9ee6b08ca64edb818e2b,755000,815000,675000,675000,197.4321747,672206.75,725627.125,175.7817688,600979.5625,600979.5625,buyer,buyer_offer,TRUE,TRUE,37,37,38,38,38,Offer Rejected Due to Multiple Offers,25017342500,42.41184998,-71.0482254,Multi-Family (2-4 Unit),9,3,4128,4857,FALSE,TRUE,FALSE,FALSE,FALSE,1900,NA,90,48,45,0,2017/7/13 00:00,2017/7/20,2017/8/27 23:59,2017/7/19 07:01,,2017/7/19,2149,2017
4893195ae8aa669899c2210d43f59ce9_2017-07-13,1,1,,,eab16d888f415f5f48be8168b570db9e,4893195ae8aa669899c2210d43f59ce9,,675000,815000,675000,675000,197.4321747,600979.5625,725627.125,175.7817688,600979.5625,600979.5625,seller,seller_initialize,,,37,37,38,38,38,,25017342500,42.41184998,-71.0482254,Multi-Family (2-4 Unit),9,3,4128,4857,FALSE,TRUE,FALSE,FALSE,FALSE,1900,NA,90,48,45,0,2017/7/13 00:00,2017/7/20,2017/8/27 23:59,2017/7/19 07:01,,2017/7/13,2149,2017
48a3ad49f380de81c8dcbd88c475a89f_2019-04-05,1,1,,,03cbe37d6b4bd60cce733949fbaea9d3,48a3ad49f380de81c8dcbd88c475a89f,,374500,365506,374500,374500,395.1416321,320163.2188,312474.1563,337.8099365,320163.2188,320163.2188,seller,seller_initialize,,,NA,NA,NA,1,1,,6067003501,38.52895737,-121.4853897,Single Family Residential,2,1,925,6098,FALSE,FALSE,FALSE,FALSE,TRUE,1950,NA,79,40,77,0,2019/4/5 12:46,2019/4/11,2019/5/1 00:00,2019/4/11 05:53,,2019/4/4,95822,2019
48a3ad49f380de81c8dcbd88c475a89f_2019-04-05,2,1,0399eb6bdf0cfb50a27268a8869e3dde,8d6a6688d022fb62fe8c54c83875a7b4,03cbe37d6b4bd60cce733949fbaea9d3,48a3ad49f380de81c8dcbd88c475a89f,f953ad57910572bd6803da3faaa6e92b,370000,365506,374500,374500,395.1416321,316316.125,312474.1563,337.8099365,320163.2188,320163.2188,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Closed (Success),6067003501,38.52895737,-121.4853897,Single Family Residential,2,1,925,6098,FALSE,FALSE,FALSE,FALSE,TRUE,1950,NA,79,40,77,0,2019/4/5 12:46,2019/4/11,2019/5/1 00:00,2019/4/11 05:53,2019/4/10 23:59,2019/4/11,95822,2019
4b158764cb0c7a0086ab2829def7059d_2018-01-31,2,1,ec11feaae5b9d7185c329ddbdd3b5876,a22200b455d698bdfb0b262c8aab7f38,af65f2aeb7007db7edc63512f9c99edc,4b158764cb0c7a0086ab2829def7059d,e80ba3de4e2f156e3bdf5b3596b36ca4,375000,375000,355000,355000,398.9361572,326180.6563,326180.6563,347.0007019,308784.3438,308784.3438,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Closed (Success),53033032702,47.44303513,-121.7720718,Single Family Residential,3,1,940,10414,FALSE,FALSE,FALSE,FALSE,FALSE,1979,NA,0,NA,24,0,2018/1/30 23:59,2018/2/3,2018/3/9 00:00,2018/2/2 19:58,2018/2/3 00:00,2018/2/2,98045,2018
4b158764cb0c7a0086ab2829def7059d_2018-01-31,1,1,,,af65f2aeb7007db7edc63512f9c99edc,4b158764cb0c7a0086ab2829def7059d,,355000,375000,355000,355000,398.9361572,308784.3438,326180.6563,347.0007019,308784.3438,308784.3438,seller,seller_initialize,,,NA,NA,NA,1,1,,53033032702,47.44303513,-121.7720718,Single Family Residential,3,1,940,10414,FALSE,FALSE,FALSE,FALSE,FALSE,1979,NA,0,NA,24,0,2018/1/30 23:59,2018/2/3,2018/3/9 00:00,2018/2/2 19:58,,2018/1/30,98045,2018
4bdafb17392263fb8e3142a03b1f80dc_2017-03-31,1,1,,,d84eeb350fefc4ab7eb290b893905cb8,4bdafb17392263fb8e3142a03b1f80dc,,325000,348000,325000,325000,295.9183655,289360.5313,309838.3438,263.4679871,289360.5313,289360.5313,seller,seller_initialize,,,NA,NA,NA,NA,NA,,53061052607,47.98460007,-122.0808868,Single Family Residential,3,1.75,1176,17424,TRUE,FALSE,FALSE,FALSE,FALSE,1986,NA,8,NA,1,0,2017/3/30 23:59,2017/4/3,2017/4/27 00:00,2017/4/2 15:31,,2017/3/30,98258,2017
4bdafb17392263fb8e3142a03b1f80dc_2017-03-31,2,1,8c37da7ff33fbb138de22ef44feb8a82,c02110e3e99c660fd7845c2fb193b224,d84eeb350fefc4ab7eb290b893905cb8,4bdafb17392263fb8e3142a03b1f80dc,ba51e6158bcaf80fd0d834950251e693,326500,348000,325000,325000,295.9183655,290696.0313,309838.3438,263.4679871,289360.5313,289360.5313,buyer,buyer_offer,TRUE,TRUE,NA,NA,NA,NA,NA,Offer Rejected Due to Multiple Offers,53061052607,47.98460007,-122.0808868,Single Family Residential,3,1.75,1176,17424,TRUE,FALSE,FALSE,FALSE,FALSE,1986,NA,8,NA,1,0,2017/3/30 23:59,2017/4/3,2017/4/27 00:00,2017/4/2 15:31,,2017/4/2,98258,2017
4c72992285eccfe264a9692794164800_2018-03-14,1,1,,,ca78e9bc8cc34ed5d659e8d129b72a31,4c72992285eccfe264a9692794164800,,999000,1100000,999000,999000,615.9014282,868945.25,956796.5625,535.7203369,868945.25,868945.25,seller,seller_initialize,,,NA,NA,NA,NA,NA,,6037620701,33.87171555,-118.3840179,Single Family Residential,3,2,1786,2523,FALSE,FALSE,FALSE,FALSE,FALSE,1980,NA,71,NA,51,0,2018/3/14 00:00,2018/3/21,2018/4/18 23:59,2018/3/19 17:44,,2018/3/14,90278,2018
4c72992285eccfe264a9692794164800_2018-03-14,2,1,24905eb7129c68421c031131cc23b426,b8d7d410383c9cd5da3a48707dae4f91,ca78e9bc8cc34ed5d659e8d129b72a31,4c72992285eccfe264a9692794164800,a878dbebc902328b41dbf02aa87abb58,1100000,1100000,999000,999000,615.9014282,956796.5625,956796.5625,535.7203369,868945.25,868945.25,buyer,buyer_offer,TRUE,TRUE,NA,NA,NA,NA,NA,Closed (Success),6037620701,33.87171555,-118.3840179,Single Family Residential,3,2,1786,2523,FALSE,FALSE,FALSE,FALSE,FALSE,1980,NA,71,NA,51,0,2018/3/14 00:00,2018/3/21,2018/4/18 23:59,2018/3/19 17:44,2018/3/20 00:00,2018/3/19,90278,2018
50f94e09f3335ef6890e7ce70a41f3dd_2012-09-11,1,1,,,12494d032af35eeebdadffcb0228685d,50f94e09f3335ef6890e7ce70a41f3dd,,1398000,1625000,1398000,1398000,762.9108276,1343626,1561797,733.2380371,1343626,1343626,seller,seller_initialize,,,12,12,13,13,13,,6085507401,37.29021835,-122.0288162,Single Family Residential,4,2.5,2130,10625,FALSE,FALSE,FALSE,FALSE,TRUE,1963,NA,50,NA,69,0,2012/9/10 23:59,2012/9/20,2012/10/11 00:00,2012/9/15 16:05,,2012/9/10,95070,2012
50f94e09f3335ef6890e7ce70a41f3dd_2012-09-11,2,1,51ebbee7e2952d80532f3d62bf1a5e19,f3661c096cbb5dc819da1494eb596358,12494d032af35eeebdadffcb0228685d,50f94e09f3335ef6890e7ce70a41f3dd,8c01a75941549a705cf7275e41b21f0d,1500000,1625000,1398000,1398000,762.9108276,1441658.75,1561797,733.2380371,1343626,1343626,buyer,buyer_offer,TRUE,TRUE,12,12,13,13,13,Offer Rejected Due to Price,6085507401,37.29021835,-122.0288162,Single Family Residential,4,2.5,2130,10625,FALSE,FALSE,FALSE,FALSE,TRUE,1963,NA,50,NA,69,0,2012/9/10 23:59,2012/9/20,2012/10/11 00:00,2012/9/15 16:05,,2012/9/15,95070,2012
51cbf7ba18754244e13675fc6a58f14a_2014-07-11,1,1,,,1fdc674c2df1357d0f46c0a2fd95d2ff,51cbf7ba18754244e13675fc6a58f14a,,349900,403000,349900,349900,183.3484955,324354.6563,373577.9375,169.9626617,324354.6563,324354.6563,seller,seller_initialize,,,14,14,15,15,15,,41051003100,45.55921936,-122.6315231,Single Family Residential,2,2,2198,5662,FALSE,FALSE,TRUE,FALSE,TRUE,1922,NA,87,48,98,0,2014/7/10 23:58,2014/7/13,2014/8/12 23:59,2014/7/13 11:24,,2014/7/10,97211,2014
51cbf7ba18754244e13675fc6a58f14a_2014-07-11,2,1,87bf9fb9e34774b36f14ebdbc95a031c,8c7da7a9b7b80f1a63518a20eec39714,1fdc674c2df1357d0f46c0a2fd95d2ff,51cbf7ba18754244e13675fc6a58f14a,ef72d53990bc4805684c9b61fa64a102,362500,403000,349900,349900,183.3484955,336034.75,373577.9375,169.9626617,324354.6563,324354.6563,buyer,buyer_offer,TRUE,TRUE,14,14,15,15,15,Offer Rejected Due to Multiple Offers,41051003100,45.55921936,-122.6315231,Single Family Residential,2,2,2198,5662,FALSE,FALSE,TRUE,FALSE,TRUE,1922,NA,87,48,98,0,2014/7/10 23:58,2014/7/13,2014/8/12 23:59,2014/7/13 11:24,,2014/7/13,97211,2014
52e8e79f9eba9f12f408f9bfebbfb374_2019-10-04,3,2,6ae071c9dffe9b6ebed38854d94f2dd9,dd851350fd7915254945cf3c37ea84c6,9572b6bff0d7be9ed9296aa8ee39e535,52e8e79f9eba9f12f408f9bfebbfb374,9fd5e502c1640f62738c8a908d3eb0f7,515000,515000,537500,529000,152.3668671,440277.8438,435214.3438,128.7616425,459513.2813,452246.5625,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Rejected Due to Price,42029303901,39.93321609,-75.63191223,Single Family Residential,4,2.5,3380,43560,FALSE,FALSE,FALSE,FALSE,FALSE,1980,NA,0,NA,18,0,2019/10/4 00:00,2020/2/25,2020/3/19 23:59,2019/11/10 06:08,,2019/11/10,19382,2019
52e8e79f9eba9f12f408f9bfebbfb374_2019-10-04,1,1,,,9572b6bff0d7be9ed9296aa8ee39e535,52e8e79f9eba9f12f408f9bfebbfb374,,537500,515000,537500,529000,152.3668671,459513.2813,435214.3438,128.7616425,459513.2813,452246.5625,seller,seller_initialize,,,NA,NA,NA,NA,1,,42029303901,39.93321609,-75.63191223,Single Family Residential,4,2.5,3380,43560,FALSE,FALSE,FALSE,FALSE,FALSE,1980,NA,0,NA,18,0,2019/10/4 00:00,2020/2/25,2020/3/19 23:59,2019/11/10 06:08,,2019/10/4,19382,2019
52e8e79f9eba9f12f408f9bfebbfb374_2019-10-04,2,2,,,9572b6bff0d7be9ed9296aa8ee39e535,52e8e79f9eba9f12f408f9bfebbfb374,,529000,515000,537500,529000,152.3668671,452246.5625,435214.3438,128.7616425,459513.2813,452246.5625,seller,seller_revise,,,NA,NA,NA,1,1,,42029303901,39.93321609,-75.63191223,Single Family Residential,4,2.5,3380,43560,FALSE,FALSE,FALSE,FALSE,FALSE,1980,NA,0,NA,18,0,2019/10/4 00:00,2020/2/25,2020/3/19 23:59,2019/11/10 06:08,,2019/11/7,19382,2019
54022d6a9cb30ef657b97f0f729d44e1_2019-05-16,2,1,08f34ea17da4968c73a4f83d832bcf46,5ba12f9de31c7542fbe27ec7c30515b3,0c3bd282de7fe099861f8e7dd7e2685a,54022d6a9cb30ef657b97f0f729d44e1,0aa2ebf701adab64a123a01be6dcc018,355000,355000,334900,334900,150.1692047,303492.5,303492.5,128.3809204,286308.8438,286308.8438,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Closed (Success),36029013900,42.76547623,-78.61755371,Single Family Residential,3,2,2364,17933,FALSE,FALSE,FALSE,FALSE,FALSE,1900,NA,73,NA,70,0,2019/5/16 00:01,2019/5/20,2019/7/14 23:59,2019/5/20 18:53,2019/5/20 23:59,2019/5/20,14052,2019
54022d6a9cb30ef657b97f0f729d44e1_2019-05-16,1,1,,,0c3bd282de7fe099861f8e7dd7e2685a,54022d6a9cb30ef657b97f0f729d44e1,,334900,355000,334900,334900,150.1692047,286308.8438,303492.5,128.3809204,286308.8438,286308.8438,seller,seller_initialize,,,NA,NA,NA,1,1,,36029013900,42.76547623,-78.61755371,Single Family Residential,3,2,2364,17933,FALSE,FALSE,FALSE,FALSE,FALSE,1900,NA,73,NA,70,0,2019/5/16 00:01,2019/5/20,2019/7/14 23:59,2019/5/20 18:53,,2019/5/16,14052,2019
5644951bcd75afbd3f9748bab0a471f7_2016-09-16,2,2,,,08941edb256866294a21118d180bc128,5644951bcd75afbd3f9748bab0a471f7,,349000,345000,349900,345000,165.785675,316634.9375,307167.3125,147.6056213,317451.4688,313005.875,seller,seller_revise,,,NA,NA,NA,1,1,,25009266100,42.8406105,-70.97763062,Single Family Residential,3,1.5,2081,11910,FALSE,FALSE,FALSE,FALSE,FALSE,1998,NA,14,NA,7,0,2016/9/16 00:00,2017/1/10,2017/3/14 23:59,2016/9/28 12:03,,2016/9/16,1913,2016
5644951bcd75afbd3f9748bab0a471f7_2016-09-16,1,1,,,08941edb256866294a21118d180bc128,5644951bcd75afbd3f9748bab0a471f7,,349900,345000,349900,345000,165.785675,317451.4688,307167.3125,147.6056213,317451.4688,313005.875,seller,seller_initialize,,,NA,NA,NA,NA,1,,25009266100,42.8406105,-70.97763062,Single Family Residential,3,1.5,2081,11910,FALSE,FALSE,FALSE,FALSE,FALSE,1998,NA,14,NA,7,0,2016/9/16 00:00,2017/1/10,2017/3/14 23:59,2016/9/28 12:03,,2016/9/16,1913,2016
5644951bcd75afbd3f9748bab0a471f7_2016-09-16,3,2,47465713df217901cda1500aba25ed18,ec5bcf7075649d1f40341e4f19f745f4,08941edb256866294a21118d180bc128,5644951bcd75afbd3f9748bab0a471f7,3fb451ca2e89b3a13095b059d8705b15,340000,345000,349900,345000,165.785675,308469.5625,307167.3125,147.6056213,317451.4688,313005.875,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Rejected (Other Reason),25009266100,42.8406105,-70.97763062,Single Family Residential,3,1.5,2081,11910,FALSE,FALSE,FALSE,FALSE,FALSE,1998,NA,14,NA,7,0,2016/9/16 00:00,2017/1/10,2017/3/14 23:59,2016/9/28 12:03,,2016/9/28,1913,2016
5644951bcd75afbd3f9748bab0a471f7_2016-09-16,4,3,,,08941edb256866294a21118d180bc128,5644951bcd75afbd3f9748bab0a471f7,,345000,345000,349900,345000,165.785675,313005.875,307167.3125,147.6056213,317451.4688,313005.875,seller,seller_revise,,,NA,NA,NA,NA,1,,25009266100,42.8406105,-70.97763062,Single Family Residential,3,1.5,2081,11910,FALSE,FALSE,FALSE,FALSE,FALSE,1998,NA,14,NA,7,0,2016/9/16 00:00,2017/1/10,2017/3/14 23:59,2016/9/28 12:03,,2016/12/8,1913,2016
5791b4c6d2c579da899bb089ddaa81a8_2017-09-21,2,2,,,bc33741239b1bdf4bdf8b8ca1b1106e6,5791b4c6d2c579da899bb089ddaa81a8,,360000,NA,399000,375000,NA,320522.4375,NA,NA,355245.6875,333877.5313,seller,seller_revise,,,1,1,2,2,2,,6073005600,32.72262573,-117.1570206,Condo/Co-op,1,1,601,36157,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,92,73,49,0,2017/9/20 23:59,2018/1/28,,2018/1/16 21:28,,2017/10/31,92101,2017
5791b4c6d2c579da899bb089ddaa81a8_2017-09-21,4,3,4b344b8c7e3d8bc7f07285003ef196ef,7dedcf287811df6bba3b48fd61e98c1f,bc33741239b1bdf4bdf8b8ca1b1106e6,5791b4c6d2c579da899bb089ddaa81a8,c4a665596d4f67cecb7542c9fad407ee,340000,NA,399000,375000,NA,295737.125,NA,NA,355245.6875,333877.5313,buyer,buyer_offer,TRUE,TRUE,1,1,2,2,2,Offer Rejected Due to Multiple Offers,6073005600,32.72262573,-117.1570206,Condo/Co-op,1,1,601,36157,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,92,73,49,0,2017/9/20 23:59,2018/1/28,,2018/1/16 21:28,,2018/1/16,92101,2017
5791b4c6d2c579da899bb089ddaa81a8_2017-09-21,3,3,,,bc33741239b1bdf4bdf8b8ca1b1106e6,5791b4c6d2c579da899bb089ddaa81a8,,375000,NA,399000,375000,NA,333877.5313,NA,NA,355245.6875,333877.5313,seller,seller_revise,,,1,1,2,2,2,,6073005600,32.72262573,-117.1570206,Condo/Co-op,1,1,601,36157,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,92,73,49,0,2017/9/20 23:59,2018/1/28,,2018/1/16 21:28,,2017/11/21,92101,2017
5791b4c6d2c579da899bb089ddaa81a8_2017-09-21,1,1,,,bc33741239b1bdf4bdf8b8ca1b1106e6,5791b4c6d2c579da899bb089ddaa81a8,,399000,NA,399000,375000,NA,355245.6875,NA,NA,355245.6875,333877.5313,seller,seller_initialize,,,1,1,2,2,2,,6073005600,32.72262573,-117.1570206,Condo/Co-op,1,1,601,36157,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,92,73,49,0,2017/9/20 23:59,2018/1/28,,2018/1/16 21:28,,2017/9/20,92101,2017
57aaa828b8bd07d8348e163bc7e68709_2019-06-14,3,2,c7ab1d212910503fab259a75e2efcaae,4fd9328b656ff66067c30815299f171a,68044783f291fe02cacf020031749a1d,57aaa828b8bd07d8348e163bc7e68709,a3c788c57e423fa9c177544a4d5d1239,549900,540000,545000,549900,152.4562378,470114.1563,461650.5625,130.3361206,465925.125,470114.1563,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Failed Due to Other Contingency,48491020112,30.66589546,-97.83301544,Single Family Residential,4,3.5,3542,9590,FALSE,FALSE,FALSE,FALSE,FALSE,2014,NA,5,NA,25,0,2019/6/14 00:00,2019/7/20,2019/8/30 00:00,2019/6/26 19:11,2019/6/27 23:59,2019/6/26,78628,2019
57aaa828b8bd07d8348e163bc7e68709_2019-06-14,2,2,,,68044783f291fe02cacf020031749a1d,57aaa828b8bd07d8348e163bc7e68709,,549900,540000,545000,549900,152.4562378,470114.1563,461650.5625,130.3361206,465925.125,470114.1563,seller,seller_revise,,,NA,NA,NA,1,1,,48491020112,30.66589546,-97.83301544,Single Family Residential,4,3.5,3542,9590,FALSE,FALSE,FALSE,FALSE,FALSE,2014,NA,5,NA,25,0,2019/6/14 00:00,2019/7/20,2019/8/30 00:00,2019/6/26 19:11,,2019/6/14,78628,2019
57aaa828b8bd07d8348e163bc7e68709_2019-06-14,1,1,,,68044783f291fe02cacf020031749a1d,57aaa828b8bd07d8348e163bc7e68709,,545000,540000,545000,549900,152.4562378,465925.125,461650.5625,130.3361206,465925.125,470114.1563,seller,seller_initialize,,,NA,NA,NA,NA,1,,48491020112,30.66589546,-97.83301544,Single Family Residential,4,3.5,3542,9590,FALSE,FALSE,FALSE,FALSE,FALSE,2014,NA,5,NA,25,0,2019/6/14 00:00,2019/7/20,2019/8/30 00:00,2019/6/26 19:11,,2019/6/14,78628,2019
587df8e5c84d764b99d01861350b676f_2016-03-24,3,2,,,2c08a79100a660f637aa52ca3e8fefb6,587df8e5c84d764b99d01861350b676f,,519900,540669,509900,519900,215.7498016,471686.25,490529.1875,195.7418976,462613.625,471686.25,seller,seller_revise,,,NA,NA,NA,NA,1,,25027743100,42.16618729,-71.60359955,Single Family Residential,4,2.5,2506,35166,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,19,NA,20,0,2016/3/23 23:59,2016/4/1,2016/8/25 23:59,2016/3/27 03:01,,2016/4/1,1568,2016
587df8e5c84d764b99d01861350b676f_2016-03-24,1,1,,,2c08a79100a660f637aa52ca3e8fefb6,587df8e5c84d764b99d01861350b676f,,509900,540669,509900,519900,215.7498016,462613.625,490529.1875,195.7418976,462613.625,471686.25,seller,seller_initialize,,,NA,NA,NA,1,1,,25027743100,42.16618729,-71.60359955,Single Family Residential,4,2.5,2506,35166,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,19,NA,20,0,2016/3/23 23:59,2016/4/1,2016/8/25 23:59,2016/3/27 03:01,,2016/3/23,1568,2016
587df8e5c84d764b99d01861350b676f_2016-03-24,2,1,856de6fb256f2ec60cd91396cd55851f,7df82b3e9f2dd6178c53da98a5323c47,2c08a79100a660f637aa52ca3e8fefb6,587df8e5c84d764b99d01861350b676f,8dcf2420e78a64333a59674678fb283b,519900,540669,509900,519900,215.7498016,471686.25,490529.1875,195.7418976,462613.625,471686.25,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Closed (Success),25027743100,42.16618729,-71.60359955,Single Family Residential,4,2.5,2506,35166,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,19,NA,20,0,2016/3/23 23:59,2016/4/1,2016/8/25 23:59,2016/3/27 03:01,2016/4/2 00:00,2016/3/27,1568,2016
58cf79570c793b56efd93a34b5b58fe2_2015-12-02,2,1,560d3a874bc2b072c5f79f69891fd13b,60aed2ce6f89f5491505af0c9fa49380,95422721dcdaccd33b7ca0a1efd2a574,58cf79570c793b56efd93a34b5b58fe2,17c276c8e723eb46aef576537e9d56d0,590000,575000,610000,610000,290.5507813,541138.9375,521676.4688,263.6060791,559482.625,559482.625,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Failed Due to Failed Inspection,25017338200,42.45935822,-71.13578033,Single Family Residential,4,2,1979,6501,FALSE,FALSE,FALSE,FALSE,FALSE,1860,NA,49,NA,78,0,2015/12/2 00:00,2016/1/7,2016/2/11 00:00,2015/12/7 07:43,2015/12/9 23:59,2015/12/7,1890,2015
58cf79570c793b56efd93a34b5b58fe2_2015-12-02,1,1,,,95422721dcdaccd33b7ca0a1efd2a574,58cf79570c793b56efd93a34b5b58fe2,,610000,575000,610000,610000,290.5507813,559482.625,521676.4688,263.6060791,559482.625,559482.625,seller,seller_initialize,,,NA,NA,NA,1,1,,25017338200,42.45935822,-71.13578033,Single Family Residential,4,2,1979,6501,FALSE,FALSE,FALSE,FALSE,FALSE,1860,NA,49,NA,78,0,2015/12/2 00:00,2016/1/7,2016/2/11 00:00,2015/12/7 07:43,,2015/12/2,1890,2015
5a9c169bfcd584a4e4f04fd93f87a0b3_2017-12-21,2,2,,,7d04b8880244371cb0c18f9489553fb8,5a9c169bfcd584a4e4f04fd93f87a0b3,,350540,348990,370540,383170,137.1816101,304904.9688,303556.7813,119.3226318,329906.5938,341151.5938,seller,seller_revise,,,NA,NA,NA,1,1,,48439113114,32.79664612,-97.08178711,Single Family Residential,3,3,2544,3398,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,1,NA,26,0,2017/12/21 00:00,2018/5/17,2018/6/1 00:00,2018/4/10 10:47,,2018/3/15,76040,2017
5a9c169bfcd584a4e4f04fd93f87a0b3_2017-12-21,1,1,,,7d04b8880244371cb0c18f9489553fb8,5a9c169bfcd584a4e4f04fd93f87a0b3,,370540,348990,370540,383170,137.1816101,329906.5938,303556.7813,119.3226318,329906.5938,341151.5938,seller,seller_initialize,,,NA,NA,NA,NA,1,,48439113114,32.79664612,-97.08178711,Single Family Residential,3,3,2544,3398,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,1,NA,26,0,2017/12/21 00:00,2018/5/17,2018/6/1 00:00,2018/4/10 10:47,,2017/12/21,76040,2017
5a9c169bfcd584a4e4f04fd93f87a0b3_2017-12-21,3,2,3622a57983a7b0f093df17479d3d0628,77119cce7c155166218112f62836a9df,7d04b8880244371cb0c18f9489553fb8,5a9c169bfcd584a4e4f04fd93f87a0b3,123650dd0560587918b3d771cf0c0171,347000,348990,370540,383170,137.1816101,301825.8438,303556.7813,119.3226318,329906.5938,341151.5938,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Failed Due to Other Contingency,48439113114,32.79664612,-97.08178711,Single Family Residential,3,3,2544,3398,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,1,NA,26,0,2017/12/21 00:00,2018/5/17,2018/6/1 00:00,2018/4/10 10:47,2018/4/9 23:58,2018/4/10,76040,2017
